CustomerID,Recency,Frequency,Monetary,Cluster
12532,30,1,349.83000000000004,1
12534,131,1,1089.18,1
12535,92,2,716.35,1
12536,43,3,5722.942499999999,3
12538,29,1,363.95,1
12539,22,4,5568.35,3
12540,20,17,5722.942499999999,0
12541,30,3,981.18,1
12544,36,1,372.7,1
12545,75,2,1000.39,1
12546,47,2,1161.5,1
12547,198,2,207.79999999999998,2
12548,166,1,95.19999999999999,2
12550,79,1,964.83,1
12551,358,1,168.0,2
12552,39,2,437.82,1
12553,8,10,3692.28,3
12556,50,2,599.56,1
12557,16,5,5722.942499999999,3
12558,8,1,269.96,1
12559,311,2,561.71,2
12560,5,3,2134.01,3
12561,303,1,238.85,2
12562,8,7,3781.7400000000002,3
12564,261,1,456.9,2
12565,289,1,145.92,2
12566,86,1,351.65,1
12567,23,10,5722.942499999999,0
12569,2,17,4124.69,0
12571,40,2,519.61,1
12572,9,2,1020.42,1
12573,227,1,160.54000000000002,2
12574,316,1,218.45,2
12576,36,5,1315.83,1
12577,35,3,626.6,1
12578,21,2,2794.51,3
12579,78,1,440.42,1
12580,247,1,415.7,2
12581,40,1,197.71,1
12582,239,2,511.36,2
12583,3,15,5722.942499999999,0
12584,4,9,2338.15,3
12585,234,2,2040.1,2
12586,17,1,196.94000000000003,1
12587,8,1,144.0,1
12588,39,1,214.89999999999998,1
12589,29,2,646.68,1
12590,211,2,5722.942499999999,3
12591,317,1,452.84999999999997,2
12592,92,2,437.6,1
12593,109,3,418.09999999999997,1
12594,38,10,3338.2200000000003,3
12596,51,2,618.27,1
12597,19,4,3811.22,3
12598,10,8,3023.08,3
12599,29,7,1032.58,3
12600,29,10,2599.04,3
12601,190,5,577.0600000000001,2
12602,59,1,153.12,1
12603,22,1,739.1999999999999,1
12604,79,2,254.18,1
12607,60,1,1579.51,1
12609,78,3,1126.85,1
12610,23,5,2099.54,3
12611,52,1,1193.32,1
12612,74,1,704.0400000000001,1
12613,57,5,3344.38,3
12614,278,1,315.6,2
12615,2,4,2291.19,3
12616,95,2,713.3,1
12617,29,1,352.98,1
12618,22,1,177.31,1
12619,16,9,3641.24,3
12620,15,3,1339.41,1
12621,2,17,5722.942499999999,0
12622,232,1,180.1,2
12623,276,1,305.1,2
12624,106,2,641.13,1
12625,212,2,2683.82,2
12626,23,9,5722.942499999999,0
12627,11,7,4478.53,3
12628,4,3,786.46,1
12630,10,2,1270.88,1
12631,57,1,640.5,1
12633,59,4,2163.98,3
12635,90,2,1689.18,1
12637,67,8,5722.942499999999,0
12638,33,1,671.69,1
12639,239,1,486.1,2
12640,24,3,1174.58,1
12641,115,1,185.9,1
12642,25,3,1013.26,1
12643,128,6,3344.64,3
12644,130,1,477.91,1
12645,34,4,1775.18,3
12646,5,2,1346.97,1
12647,22,12,3722.82,0
12648,155,1,318.05,2
12649,107,3,623.51,1
12650,3,1,314.44,1
12651,335,1,114.0,2
12652,331,1,919.98,2
12653,149,2,2209.85,1
12654,11,5,601.98,1
12656,17,5,4051.17,3
12657,11,4,1643.18,3
12658,19,1,686.05,1
12659,30,1,91.68,1
12660,11,1,245.1,1
12662,1,11,3849.78,0
12664,8,9,4881.88,0
12665,325,1,63.0,2
12667,58,1,620.13,1
12668,12,4,3807.15,3
12669,151,3,2744.0299999999997,3
12670,10,5,2996.05,3
12672,330,1,225.89999999999998,2
12673,5,2,610.52,1
12674,39,4,1970.6,3
12676,25,6,1331.39,3
12678,42,12,5722.942499999999,0
12679,59,4,1113.02,1
12680,1,4,862.81,1
12681,15,17,5722.942499999999,0
12682,4,17,5722.942499999999,0
12683,4,15,5722.942499999999,0
12684,8,7,2283.63,3
12685,28,6,2863.08,3
12686,372,1,89.14,2
12688,114,1,4873.8099999999995,3
12689,26,2,1247.61,1
12690,206,1,389.01,2
12691,28,6,1035.8,3
12693,127,4,855.91,1
12694,70,2,869.67,1
12695,7,4,582.1,1
12697,29,3,957.59,1
12700,8,4,4939.99,3
12701,80,2,797.71,1
12702,20,1,219.0,1
12703,71,1,283.55,1
12704,7,8,2340.84,3
12705,15,9,5722.942499999999,0
12707,292,1,603.42,2
12708,30,10,2712.91,3
12709,15,15,5722.942499999999,0
12710,97,3,1149.02,1
12712,29,13,4396.13,0
12713,1,1,848.55,1
12714,9,5,4708.86,3
12715,106,1,343.36,1
12716,4,2,1053.49,1
12717,151,2,1030.98,1
12718,71,1,238.25,1
12719,5,2,644.95,1
12720,3,17,5722.942499999999,0
12721,32,6,2656.13,3
12722,85,4,997.63,1
12723,4,5,725.07,1
12724,5,4,1031.41,1
12725,371,1,427.8,2
12726,28,7,2609.1,3
12727,11,7,3980.7,3
12728,71,4,836.33,1
12729,114,1,453.01,1
12731,24,12,5722.942499999999,0
12732,180,1,236.26000000000002,2
12733,234,1,383.95,2
12734,353,1,110.39999999999999,2
12735,315,2,779.5699999999999,2
12736,333,1,234.0,2
12738,372,1,155.35,2
12739,78,2,1013.04,1
12740,64,1,427.6,1
12743,134,2,540.13,1
12744,52,7,5722.942499999999,0
12747,2,11,4196.01,0
12748,1,17,5722.942499999999,0
12749,4,5,4090.88,3
12750,129,1,275.88,1
12752,81,1,4366.78,3
12753,23,6,5722.942499999999,3
12754,236,3,3010.74,2
12755,281,2,3811.95,2
12756,87,1,112.07999999999998,1
12757,16,13,5722.942499999999,0
12758,117,2,2791.59,3
12759,52,3,1531.44,1
12762,8,2,1898.52,1
12763,138,2,494.08,1
12764,317,1,1693.88,2
12766,4,7,5722.942499999999,0
12769,239,1,1143.6,2
12770,211,1,1351.45,2
12772,60,1,892.47,1
12775,17,5,1386.04,3
12778,20,6,822.23,1
12779,38,8,3981.36,3
12781,64,2,826.74,1
12782,5,5,2330.92,3
12783,2,6,2225.91,3
12784,9,2,532.8199999999999,1
12785,364,1,311.95,2
12787,10,3,463.66,1
12789,65,1,91.85,1
12790,192,1,324.92,2
12791,374,1,192.60000000000002,2
12792,257,1,400.53999999999996,2
12793,335,2,545.48,2
12794,53,2,860.41,1
12795,19,1,430.48,1
12797,366,1,254.03,2
12798,10,3,5722.942499999999,3
12802,187,1,427.58,2
12808,37,3,483.65000000000003,1
12809,178,1,489.31,2
12811,261,3,514.85,2
12812,45,1,229.64000000000001,1
12814,102,1,125.92,1
12815,148,2,1063.46,1
12816,96,2,572.2,1
12817,281,1,166.04,2
12818,262,1,1542.08,2
12820,3,4,942.34,1
12821,214,1,92.72,2
12822,71,2,948.88,1
12823,75,5,1759.5,3
12824,60,1,397.12,1
12826,3,7,1474.72,3
12827,6,3,430.15000000000003,1
12828,3,6,1018.71,3
12829,337,2,293.0,2
12830,38,6,5722.942499999999,3
12831,262,1,215.05,2
12832,32,2,383.03,1
12833,145,1,417.38,1
12834,283,1,312.38,2
12836,59,4,2610.36,3
12837,173,1,134.1,2
12838,34,2,671.95,1
12839,3,14,5591.42,0
12840,144,4,2726.77,3
12841,5,17,3991.58,0
12842,70,2,1118.99,1
12843,66,8,1702.26,3
12844,29,2,325.96000000000004,1
12845,267,4,354.09,2
12847,22,1,843.64,1
12849,31,2,1010.29,1
12851,97,1,131.81,1
12852,295,1,311.55,2
12853,135,6,1957.1000000000001,3
12854,79,3,1316.25,1
12855,373,1,38.1,2
12856,8,6,2170.78,3
12857,211,2,1106.4,2
12863,52,1,521.2,1
12864,138,1,147.12,1
12865,26,2,1568.23,1
12866,283,1,559.12,2
12867,26,7,4009.34,3
12868,186,6,1607.0600000000002,2
12871,84,2,380.64,1
12872,327,2,599.97,2
12873,282,1,374.0,2
12875,143,2,343.2300000000001,1
12876,58,2,2218.02,1
12877,4,12,1535.77,3
12878,236,2,854.99,2
12879,45,3,573.22,1
12881,276,1,298.0,2
12882,9,2,1463.04,1
12883,25,4,703.47,1
12884,88,1,309.05,1
12885,63,3,1175.22,1
12886,68,2,1378.4,1
12888,214,2,354.12,2
12890,24,1,376.71999999999997,1
12891,186,3,331.0,2
12893,31,1,176.55,1
12895,42,2,372.8,1
12897,205,2,216.5,2
12901,9,17,5722.942499999999,0
12902,265,1,138.68,2
12904,18,2,496.06,1
12906,12,5,2919.81,3
12908,176,2,750.0,2
12909,40,5,2178.67,3
12910,23,8,3075.04,3
12912,3,5,1662.3,3
12913,5,5,2483.63,3
12915,149,2,363.65,1
12916,139,4,2944.95,3
12917,128,1,594.0,1
12919,8,6,1335.19,3
12920,17,1,162.78,1
12921,9,17,5722.942499999999,0
12922,161,1,405.38,2
12923,64,1,172.82,1
12924,88,4,933.7,1
12925,5,2,694.05,1
12928,35,5,2062.7000000000003,3
12929,312,1,117.85,2
12930,78,2,415.8,1
12931,22,15,5722.942499999999,0
12933,24,3,607.53,1
12935,2,7,2160.7,3
12936,17,4,1063.9,1
12937,15,4,1504.27,1
12938,26,1,114.14,1
12939,64,8,5722.942499999999,0
12940,55,2,899.69,1
12942,131,3,675.6,1
12944,36,2,604.51,1
12945,288,1,462.95,2
12947,144,6,1603.99,3
12948,16,7,2064.95,3
12949,31,8,4167.22,3
12950,2,3,1843.0,1
12951,9,6,1064.07,3
12952,6,4,1387.79,1
12953,10,1,329.85,1
12955,1,11,4757.16,0
12956,306,1,108.07,2
12957,10,8,4017.54,3
12962,7,2,266.39,1
12963,8,8,1856.63,3
12965,89,1,769.8100000000001,1
12966,10,1,160.18,1
12967,358,2,1660.9,2
12968,112,1,135.95,1
12970,7,4,405.47,1
12971,4,17,5722.942499999999,0
12974,198,1,144.8,2
12976,212,1,738.6,2
12977,156,1,39.239999999999995,2
12980,158,9,5722.942499999999,0
12981,30,2,372.21999999999997,1
12982,243,1,390.54,2
12984,19,1,97.5,1
12985,1,2,1239.38,1
12987,74,2,558.7,1
12988,292,1,505.82,2
12989,3,15,5722.942499999999,0
12990,31,3,409.5,1
12991,23,2,503.76,1
12993,23,4,414.76,1
12994,4,3,974.4200000000001,1
12995,85,1,211.32,1
12997,22,4,1226.89,1
12999,196,3,455.88,2
13000,107,3,534.85,1
13001,4,13,5722.942499999999,0
13002,318,1,120.94999999999999,2
13003,106,3,149.05,1
13004,12,17,5655.91,0
13005,174,2,513.7,2
13006,56,1,81.57,1
13008,323,1,229.46999999999997,2
13011,372,1,50.550000000000004,2
13012,9,8,1646.8400000000001,3
13013,1,13,4810.9400000000005,0
13014,11,10,3466.2799999999997,3
13015,53,5,3339.64,3
13016,73,3,789.89,1
13017,7,1,204.0,1
13018,16,17,5722.942499999999,0
13021,4,9,2616.38,3
13023,64,2,689.9,1
13026,1,5,975.36,1
13027,114,6,5722.942499999999,3
13028,23,2,661.3199999999999,1
13029,31,3,1247.5,1
13030,11,2,752.4399999999999,1
13032,52,2,1010.18,1
13033,357,1,190.55,2
13034,55,2,642.77,1
13035,74,2,921.88,1
13037,138,3,881.07,1
13038,80,3,908.46,1
13040,9,2,676.99,1
13043,273,1,516.42,2
13044,291,1,560.47,2
13045,99,1,305.28000000000003,1
13046,31,2,629.31,1
13047,32,10,3237.54,3
13048,14,4,1819.41,3
13049,64,2,656.6800000000001,1
13050,15,17,5722.942499999999,0
13052,212,1,348.15000000000003,2
13055,78,3,1214.41,1
13058,25,3,271.40000000000003,1
13059,250,1,183.4,2
13060,254,1,307.53,2
13061,72,1,248.61,1
13062,191,1,346.98,2
13064,13,4,1105.59,1
13065,373,1,205.86,2
13066,24,2,470.8,1
13067,82,1,115.46000000000001,1
13068,10,2,344.0,1
13069,1,17,4431.44,0
13070,192,1,228.8,2
13072,267,1,177.15,2
13075,130,1,919.61,1
13077,1,4,728.02,1
13078,3,17,5722.942499999999,0
13079,4,5,220.10000000000002,1
13080,179,1,58.08,2
13081,12,11,5722.942499999999,0
13082,126,9,3613.63,3
13083,4,2,303.75,1
13085,158,2,416.08000000000004,2
13089,3,17,5722.942499999999,0
13090,9,14,5722.942499999999,0
13091,28,1,345.82,1
13092,71,5,477.83,1
13093,276,8,5722.942499999999,0
13094,21,12,1927.3200000000002,3
13095,71,1,74.39999999999999,1
13097,33,10,5722.942499999999,0
13098,1,17,5722.942499999999,0
13099,99,1,207.35999999999999,1
13101,234,1,101.19,2
13102,1,17,5722.942499999999,0
13103,40,1,243.94,1
13104,3,6,1098.48,3
13106,133,1,76.5,1
13107,44,4,1531.6200000000001,1
13108,373,1,350.06,2
13109,60,2,786.54,1
13110,31,7,1488.67,3
13113,1,17,5722.942499999999,0
13115,12,4,2294.78,3
13116,138,1,501.14,1
13117,22,8,984.91,3
13118,20,5,1197.81,1
13120,239,1,30.599999999999998,2
13121,269,1,283.73,2
13122,94,2,922.39,1
13124,90,3,3756.33,3
13126,5,8,2099.64,3
13127,78,1,259.17,1
13130,94,1,64.0,1
13131,23,3,1073.3,1
13132,262,1,77.3,2
13133,274,2,109.8,2
13134,86,4,1793.58,3
13135,197,1,3096.0,2
13136,56,5,2607.61,3
13137,11,8,3603.29,3
13138,22,6,962.39,1
13139,16,7,5064.94,3
13140,108,3,422.47,1
13141,85,5,2388.75,3
13142,19,1,307.09,1
13144,333,1,110.95,2
13145,40,4,618.52,1
13146,26,1,228.91,1
13147,10,4,712.8000000000001,1
13148,29,12,3683.26,0
13149,14,4,1676.06,3
13151,296,1,1257.8700000000001,2
13153,6,1,486.22,1
13155,33,4,971.76,1
13157,49,4,1741.22,3
13158,95,4,1201.06,1
13159,9,4,1429.35,1
13160,22,1,91.8,1
13161,313,1,112.75,2
13162,122,4,1688.29,1
13165,46,2,1021.48,1
13166,283,1,417.2,2
13167,19,4,791.33,1
13168,36,4,1299.59,1
13169,64,2,712.88,1
13170,27,1,108.81,1
13171,22,3,468.41,1
13173,4,2,353.65,1
13174,16,3,2742.82,3
13176,46,1,481.49,1
13177,65,1,282.45,1
13178,26,11,5722.942499999999,0
13182,45,1,121.18,1
13183,8,9,3957.78,3
13184,15,10,1668.95,3
13185,268,1,71.4,2
13186,40,3,1575.89,1
13187,337,1,236.02,2
13188,11,1,114.60000000000001,1
13189,19,2,260.68,1
13192,95,2,911.94,1
13193,61,1,112.08,1
13194,136,1,60.7,1
13196,11,4,1797.78,3
13198,10,6,3401.2400000000002,3
13199,4,17,5722.942499999999,0
13200,19,4,870.09,1
13203,10,4,869.46,1
13207,15,2,250.26000000000002,1
13208,59,6,1217.65,3
13209,30,8,5722.942499999999,0
13210,94,1,353.48,1
13211,10,3,1095.42,1
13212,20,3,786.83,1
13213,57,5,1520.58,3
13216,268,1,333.74,2
13217,122,3,533.98,1
13218,127,1,62.63999999999999,1
13220,78,4,819.2900000000001,1
13221,240,2,847.41,2
13223,200,2,163.20000000000002,2
13224,60,2,2155.95,1
13225,3,7,5722.942499999999,0
13226,273,1,108.21000000000001,2
13227,202,1,257.7,2
13228,81,1,358.0,1
13229,226,1,160.95,2
13230,4,14,2755.63,0
13232,13,7,1328.35,3
13233,74,2,605.12,1
13235,212,1,1031.07,2
13236,25,2,744.85,1
13238,17,4,700.73,1
13239,262,1,329.56,2
13240,96,4,663.65,1
13242,112,3,270.40000000000003,1
13243,203,1,585.12,2
13244,93,1,121.74000000000001,1
13245,51,1,430.5,1
13246,18,6,1961.52,3
13247,18,4,501.12,1
13248,125,2,465.68,1
13249,92,3,711.41,1
13253,157,2,1030.4,2
13255,9,2,399.51,1
13258,12,3,672.83,1
13259,62,1,283.18,1
13260,61,1,557.62,1
13261,269,2,944.1,2
13262,263,1,200.29,2
13263,1,17,5722.942499999999,0
13265,53,5,2092.66,3
13266,11,12,3834.2599999999998,0
13267,3,17,4521.49,0
13268,18,11,3174.75,3
13269,1,15,5343.28,0
13270,366,1,590.0,2
13271,37,1,211.49,1
13272,31,2,276.56,1
13273,113,1,138.98,1
13276,64,2,590.9300000000001,1
13277,16,4,258.4,1
13278,41,1,542.73,1
13279,78,1,137.75,1
13280,122,3,798.46,1
13282,18,3,1132.14,1
13283,60,2,93.66,1
13284,331,1,201.19,2
13285,23,4,2709.12,3
13291,156,1,361.11,2
13292,39,2,578.9399999999999,1
13294,190,2,873.74,2
13295,360,1,201.20000000000002,2
13296,137,1,87.4,1
13297,8,4,2089.85,3
13298,1,1,360.0,1
13299,268,1,142.5,2
13300,169,1,371.89,2
13301,104,4,618.09,1
13302,155,1,63.75,2
13304,351,1,300.42,2
13305,4,10,2000.86,3
13307,120,1,15.0,1
13308,23,3,1385.51,1
13309,7,5,1456.79,3
13310,28,3,1132.03,1
13311,4,2,598.57,1
13313,22,5,1555.32,3
13314,2,3,775.94,1
13316,37,4,5722.942499999999,3
13317,66,6,2273.68,3
13318,1,3,640.76,1
13319,5,17,5722.942499999999,0
13320,78,4,1532.2,1
13321,72,2,567.36,1
13322,17,1,199.48000000000002,1
13323,3,5,787.85,1
13324,36,10,5722.942499999999,0
13325,82,1,675.3,1
13327,39,8,3627.77,3
13328,316,1,1308.48,2
13329,32,2,789.0,1
13330,93,3,1140.93,1
13332,14,1,350.9,1
13334,82,3,3502.32,3
13336,77,1,795.12,1
13338,158,1,487.02,2
13339,201,1,860.12,2
13340,45,7,5722.942499999999,0
13341,261,1,775.85,2
13343,178,1,353.43,2
13344,68,3,2511.69,3
13345,288,1,389.5,2
13347,70,1,341.36,1
13348,64,1,233.76,1
13349,11,1,247.32,1
13350,16,2,979.12,1
13351,66,1,373.94,1
13352,60,1,397.97999999999996,1
13354,71,1,743.53,1
13355,122,1,674.7,1
13356,80,1,768.24,1
13357,257,1,609.4,2
13358,269,1,439.03,2
13359,64,1,439.56,1
13362,9,4,3090.7400000000002,3
13363,18,2,992.5,1
13364,71,1,134.95999999999998,1
13365,34,2,2225.37,1
13366,50,1,56.160000000000004,1
13368,257,2,623.4,2
13369,366,1,308.28000000000003,2
13370,372,1,754.87,2
13372,90,1,378.64,1
13373,61,3,3312.25,3
13375,89,1,778.65,1
13376,99,3,1019.76,1
13379,26,3,572.56,1
13381,32,6,3639.31,3
13382,281,1,222.99,2
13384,31,7,4151.93,3
13385,330,1,534.57,2
13388,131,2,677.1,1
13389,11,3,797.96,1
13390,75,1,544.08,1
13391,204,1,59.8,2
13394,2,8,2520.02,3
13395,185,1,307.72,2
13396,29,2,1360.99,1
13397,73,5,1544.13,3
13398,192,1,457.34,2
13402,127,2,621.23,1
13403,18,1,75.0,1
13404,1,2,252.49,1
13405,74,3,572.451,1
13408,2,17,5722.942499999999,0
13410,24,5,1003.06,1
13411,107,1,213.55,1
13414,134,3,1390.5,1
13416,44,2,712.5,1
13417,5,2,640.83,1
13418,12,17,5722.942499999999,0
13419,64,1,221.06,1
13420,150,2,159.85,1
13421,40,2,1833.71,1
13422,64,1,2626.3,1
13425,108,3,1624.21,1
13426,1,10,3641.32,3
13427,19,3,582.6,1
13428,10,1,201.78,1
13429,11,4,1006.8,1
13430,19,2,679.45,1
13431,67,2,1269.1,1
13434,74,2,534.24,1
13435,5,7,3809.8900000000003,3
13436,2,1,196.89,1
13437,14,7,3408.06,3
13439,255,1,283.71,2
13441,92,1,296.64,1
13447,23,3,1129.14,1
13448,17,6,3534.69,3
13449,24,1,291.88,1
13450,27,6,2043.7199999999998,3
13451,26,5,2898.2599999999998,3
13452,259,2,590.0,2
13453,166,2,356.97999999999996,2
13455,25,2,1058.34,1
13456,18,6,1766.72,3
13458,7,14,5722.942499999999,0
13460,29,2,183.44,1
13461,39,3,1445.0,1
13462,253,1,151.5,2
13464,58,1,674.68,1
13466,184,1,307.9,2
13467,11,2,1071.91,1
13468,2,17,5704.97,0
13470,99,2,165.0,1
13471,1,4,2501.84,3
13473,61,2,422.64,1
13474,236,1,226.84,2
13475,191,4,1431.78,2
13476,179,2,1238.47,2
13477,38,6,1454.58,3
13479,201,2,300.95,2
13481,46,5,1804.56,3
13482,232,1,184.64,2
13483,66,1,140.34,1
13484,241,1,313.8,2
13485,233,1,454.24,2
13486,78,3,1122.41,1
13487,58,3,575.4,1
13488,17,13,5722.942499999999,0
13489,105,4,449.52,1
13491,52,10,1215.82,3
13492,136,3,1269.84,1
13493,275,2,618.63,2
13494,312,1,316.26000000000005,2
13495,8,5,2044.8700000000001,3
13496,11,2,653.33,1
13497,283,2,348.05,2
13499,18,5,1159.11,1
13500,23,3,1166.77,1
13501,288,1,1340.32,2
13502,17,3,292.0,1
13503,71,1,216.85,1
13504,64,1,295.93,1
13505,73,4,4393.63,3
13506,316,2,458.52,2
13507,3,4,2479.16,3
13508,244,1,110.97,2
13509,9,7,979.72,3
13510,1,4,1791.56,3
13512,261,1,251.21,2
13513,127,1,205.1,1
13514,74,1,152.20000000000002,1
13515,73,4,891.12,1
13516,21,3,1389.41,1
13517,60,3,2128.42,3
13518,86,1,627.16,1
13519,78,1,122.75,1
13520,59,6,3624.35,3
13521,1,3,1071.73,1
13522,30,1,125.80000000000001,1
13523,33,5,3964.88,3
13524,41,5,680.1800000000001,1
13525,15,2,628.78,1
13527,34,7,2242.36,3
13529,79,2,307.76,1
13531,205,2,483.8,2
13532,34,1,210.31,1
13533,183,3,269.09,2
13534,2,17,5722.942499999999,0
13536,1,7,3444.39,3
13538,43,7,1280.85,3
13539,86,3,631.34,1
13544,40,2,276.06,1
13546,12,3,621.09,1
13548,96,2,678.16,1
13549,26,7,918.2,3
13551,319,1,91.80000000000001,2
13552,66,12,3740.07,0
13555,74,4,4098.88,3
13557,28,2,584.06,1
13558,6,4,594.52,1
13560,7,1,171.42000000000002,1
13561,216,1,141.85999999999999,2
13562,82,3,1799.33,1
13563,84,2,777.53,1
13564,144,3,1724.67,1
13565,19,2,240.22,1
13566,41,2,856.84,1
13568,173,1,187.05,2
13569,17,2,338.62,1
13570,243,1,239.49,2
13571,13,12,2088.94,3
13572,206,1,1384.25,2
13573,50,2,290.25,1
13575,23,5,732.0699999999999,1
13576,10,17,5722.942499999999,0
13577,25,4,1687.6000000000001,3
13579,15,2,467.04,1
13581,309,1,118.0,2
13583,156,1,781.03,2
13584,307,1,142.4,2
13587,64,1,712.4,1
13588,16,9,2478.95,3
13589,15,2,379.65,1
13590,11,6,1981.92,3
13591,65,3,1117.13,1
13592,36,4,247.95999999999998,1
13593,108,5,2011.88,3
13594,53,1,396.97,1
13596,6,2,664.11,1
13598,47,1,160.04,1
13599,1,17,5149.92,0
13600,312,1,219.52,2
13601,45,2,693.32,1
13602,65,1,428.89,1
13603,26,1,164.34,1
13606,29,3,276.75,1
13607,40,1,675.51,1
13610,12,7,1082.33,3
13611,89,3,1154.4,1
13614,24,4,1585.46,1
13615,319,1,417.69,2
13617,40,3,544.18,1
13618,174,1,177.34,2
13621,117,1,213.85,1
13623,31,5,727.74,1
13626,253,1,257.23,2
13627,59,5,1638.47,3
13629,23,11,5722.942499999999,0
13630,5,7,2031.78,3
13631,100,11,3070.42,3
13632,25,5,2118.93,3
13634,33,5,1547.3600000000001,3
13635,68,1,1071.03,1
13636,37,5,949.12,1
13637,52,3,804.3,1
13638,16,1,122.64,1
13639,74,1,1033.34,1
13642,216,1,312.28,2
13643,31,3,519.44,1
13644,16,4,2624.26,3
13645,120,1,252.1,1
13647,10,4,1648.1200000000001,3
13649,257,2,346.6,2
13650,17,6,1836.34,3
13651,35,2,94.2,1
13652,46,3,1095.08,1
13654,43,6,2707.33,3
13655,114,2,932.97,1
13656,165,2,379.65,2
13657,11,2,382.14,1
13658,10,5,2639.17,3
13659,206,2,1563.0,2
13662,86,3,881.26,1
13663,179,1,189.47,2
13666,60,3,84.65,1
13667,149,1,299.05,2
13668,3,17,5722.942499999999,0
13669,51,2,218.55,1
13670,75,1,349.7,1
13672,301,2,186.39000000000001,2
13673,19,2,387.44,1
13675,151,2,486.82000000000005,1
13678,152,1,232.6,2
